song_id,artist,title,period,genre,ttr,mattr,fk_grade
31ade2355c25,Šaban Šaulić,Neću zbog nje da se kajem,sfrj,narodna_narodnjacka,0.7941176470588235,0.8547368421052631,8.28
2f776b650bfa,Šaban Šaulić,Nek’ te u zdravlju zatekne pismo,sfrj,narodna_narodnjacka,0.9117647058823529,0.9136842105263158,8.66
60722891ed56,Šaban Šaulić,Neka se pjeva,sfrj,narodna_narodnjacka,0.7166666666666667,0.7327272727272728,9.17
d2eb9a2b7973,Šaban Šaulić,Nema je drugovi nema,sfrj,narodna_narodnjacka,0.8,0.8647619047619047,7.52
dbd3a2869ec4,Šaban Šaulić,Nemoj draga,sfrj,narodna_narodnjacka,0.7093023255813954,0.8086486486486487,7.36
fc1bd2537eeb,Šaban Šaulić,Nije on čovek za tebe,sfrj,narodna_narodnjacka,0.8415841584158416,0.9369230769230769,8.02
efa076c7beb6,Šaban Šaulić,Nikom te ne dam,sfrj,narodna_narodnjacka,0.7317073170731707,0.8266666666666667,6.58
332491eea003,Šaban Šaulić,Nisam više ljubav tvoja (with Snežana Đurišić),sfrj,narodna_narodnjacka,0.8210526315789474,0.911304347826087,6.26
d080624f8bd3,Šaban Šaulić,Omer i Merima,sfrj,narodna_narodnjacka,0.797752808988764,0.833,9.91
5fd6745b729f,Šaban Šaulić,Oprosti mi nano,sfrj,narodna_narodnjacka,0.803921568627451,0.81,7.86
4e9f491331c3,Šaban Šaulić,Ovde su svirali tiho,sfrj,narodna_narodnjacka,0.6949152542372882,0.71,7.65
6d1ba5843f88,Šaban Šaulić,Rođena si za mene,sfrj,narodna_narodnjacka,0.7746478873239436,0.8599999999999999,7.64
a1c4a1d71056,Šaban Šaulić,Sada je svemu kraj,sfrj,narodna_narodnjacka,0.8352941176470589,0.9366666666666666,7.03
4ff9cad1ef5f,Šaban Šaulić,Sanjam ženu s mališanom,sfrj,narodna_narodnjacka,0.8108108108108109,0.856,9.21
9e9a20484bc5,Šaban Šaulić,Šmeker (with Snežana Đurišić),sfrj,narodna_narodnjacka,0.7090909090909091,0.7366666666666667,6.56
528697bd8f39,Šaban Šaulić,Šta učini sunce moje,sfrj,narodna_narodnjacka,0.8362068965517241,0.9185074626865671,7.62
13b8f037d81d,Šaban Šaulić,Sutra nek dođe kraj,sfrj,narodna_narodnjacka,0.8070175438596491,0.8325,6.34
321933dc928c,Šaban Šaulić,Svrati reče čovek,sfrj,narodna_narodnjacka,0.8686868686868687,0.912,9.71
53bedc28d311,Šaban Šaulić,Ti si meni i nemoć i moć,sfrj,narodna_narodnjacka,0.5543478260869565,0.6455813953488373,5.25
adb18ae7b890,Šaban Šaulić,Tužno vetri gorom viju,sfrj,narodna_narodnjacka,0.8611111111111112,0.8611111111111112,11.47
aa0fd80c6e7b,Šaban Šaulić,Tvoj mio glas,sfrj,narodna_narodnjacka,0.8285714285714286,0.8285714285714286,4.89
5e541ec33cfc,Šaban Šaulić,Verovah ti,sfrj,narodna_narodnjacka,0.7555555555555555,0.7970731707317074,7.45
1dd715914883,Šaban Šaulić,"Vrati se kući, piše babo stari",sfrj,narodna_narodnjacka,0.79,0.8905882352941177,7.97
0ad79df40bf7,Šaban Šaulić,Vreme za zaljubljene,sfrj,narodna_narodnjacka,0.6031746031746031,0.6914285714285714,5.61
997ea91a4143,Šaban Šaulić,Zanele me oči njene,sfrj,narodna_narodnjacka,0.8356164383561644,0.8783333333333333,6.88
9ff83e1eb9af,Šaban Šaulić,Zašto nismo zajedno,sfrj,narodna_narodnjacka,0.7916666666666666,0.7916666666666666,8.59
af721f246b18,Šaban Šaulić,Živeli,sfrj,narodna_narodnjacka,0.7019230769230769,0.8054545454545454,6.77
66fec7348067,Silvana Armenulić,Noćas mi srce pati,sfrj,narodna_narodnjacka,0.8,0.85,5.65
d17fa3d7251b,Silvana Armenulić,Zvijezda tjera mjeseca,sfrj,narodna_narodnjacka,0.9038461538461539,0.9066666666666667,10.27
c5f809503408,Toma Zdravković,Čekaj me,sfrj,narodna_narodnjacka,0.5779816513761468,0.6673333333333333,6.61
69b45fe077b7,Toma Zdravković,Da l’ ima neko,sfrj,narodna_narodnjacka,0.7961165048543689,0.8925925925925925,6.12
40f4a1f8d3e7,Toma Zdravković,Da mi je stari živ,sfrj,narodna_narodnjacka,0.6164383561643836,0.7808333333333333,6.07
6d9681e3a93a,Toma Zdravković,Da si sve što želim,sfrj,narodna_narodnjacka,0.646551724137931,0.7328358208955225,8.18
09d4b2cb47d6,Toma Zdravković,Dal’ je moguće,sfrj,narodna_narodnjacka,0.6705882352941176,0.6605555555555556,5.84
91d8b68c591f,Toma Zdravković,Danka,sfrj,narodna_narodnjacka,0.6067415730337079,0.735,7.1
3298e781f113,Toma Zdravković,Dete ulice,sfrj,narodna_narodnjacka,0.625,0.7123076923076923,5.41
f5b3fdf68304,Toma Zdravković,Detelina s četiri lista (with Milina Stefanović),sfrj,narodna_narodnjacka,0.7034482758620689,0.8764583333333333,7.34
fee53c47bc18,Toma Zdravković,"Dolazi, dolazi",sfrj,narodna_narodnjacka,0.8412698412698413,0.8371428571428571,8.23
a1bc309bd870,Toma Zdravković,Dotak’o sam dno života,sfrj,narodna_narodnjacka,0.6,0.8373913043478262,8.34
fccc974a92fe,Toma Zdravković,Plačem,sfrj,narodna_narodnjacka,0.6309523809523809,0.852,6.55
ca4af0ffd844,Toma Zdravković,Sliku tvoju ljubim,sfrj,narodna_narodnjacka,0.6933333333333334,0.693076923076923,9.37
f60f5c248510,Miroslav Ilić,Jedan dan života (with Lepa Brena),sfrj,narodna_narodnjacka,0.8095238095238095,0.8967857142857143,7.7
5f8c5718793b,Miroslav Ilić,Luckasta si ti,sfrj,narodna_narodnjacka,0.6436781609195402,0.838421052631579,8.91
4917cec7c9f9,Miroslav Ilić,Nije život jedna žena,sfrj,narodna_narodnjacka,0.44594594594594594,0.6543434343434343,9.21
3e55e60efc8c,Miroslav Ilić,"Pozdravi je, pozdravi",sfrj,narodna_narodnjacka,0.5785123966942148,0.7888888888888889,5.6
b2d4fe258095,Miroslav Ilić,Pričaj mi o njoj,sfrj,narodna_narodnjacka,0.8,0.81,3.48
9b1b2d8f1e2b,Vesna Zmijanac,A što nisi kao pre,sfrj,narodna_narodnjacka,0.8068181818181818,0.8492307692307691,4.81
501b38981b9a,Vesna Zmijanac,Ako ga vidiš srećnog,sfrj,narodna_narodnjacka,0.704225352112676,0.7554545454545455,5.75
fa70198494d2,Vesna Zmijanac,Ako me umiriš,sfrj,narodna_narodnjacka,0.8571428571428571,0.8571428571428571,7.68
31e843072df3,Vesna Zmijanac,Ciganka,sfrj,narodna_narodnjacka,0.8831168831168831,0.9285714285714286,8.02
265f6cec9105,Vesna Zmijanac,Crni kaput,sfrj,narodna_narodnjacka,0.6557377049180327,0.6683333333333333,7.78
70df15c784ca,Vesna Zmijanac,Čujem da svetom putuješ,sfrj,narodna_narodnjacka,0.6831683168316832,0.8207692307692308,7.88
09a0ac7c3b9c,Vesna Zmijanac,Čuvaću te u srcu svome,sfrj,narodna_narodnjacka,0.7435897435897436,0.8110344827586207,5.87
dafedb0504b1,Vesna Zmijanac,Da budemo zajedno,sfrj,narodna_narodnjacka,0.6549295774647887,0.810537634408602,7.26
6aa80400861c,Vesna Zmijanac,Da li ti je večeras po volji,sfrj,narodna_narodnjacka,0.92,0.92,5.53
c0a6c2c7a9bb,Vesna Zmijanac,Da su laži izašle iz raja,sfrj,narodna_narodnjacka,0.5725806451612904,0.6997333333333333,6.62
fb510c16e40c,Vesna Zmijanac,"Davala, ne davala",sfrj,narodna_narodnjacka,0.75,0.8269565217391304,8.13
f688c5b62e00,Vesna Zmijanac,Dođi da se družimo,sfrj,narodna_narodnjacka,0.8125,0.8613333333333333,9.02
ff32bdf2e191,Vesna Zmijanac,Dođi što pre,sfrj,narodna_narodnjacka,0.7702702702702703,0.828,6.62
ed524926b799,Vesna Zmijanac,Dok je mene biće njega,sfrj,narodna_narodnjacka,0.648936170212766,0.7924444444444445,6.37
46bf4e8c7ab9,Vesna Zmijanac,Drugovi moji,sfrj,narodna_narodnjacka,0.6507936507936508,0.6585714285714286,7.06
9509310d8b8c,Vesna Zmijanac,Dva me sunca greju,sfrj,narodna_narodnjacka,0.8431372549019608,0.9067924528301887,7.14
96c5b69bc563,Vesna Zmijanac,Eh da je istina,sfrj,narodna_narodnjacka,0.6271186440677966,0.65,8.56
c6d1bde731d6,Vesna Zmijanac,Grom te ubio,sfrj,narodna_narodnjacka,0.6909090909090909,0.7200000000000001,5.89
1770e5cb68a7,Vesna Zmijanac,Hajde da zaspimo,sfrj,narodna_narodnjacka,0.8392857142857143,0.84,7.93
8ddc2713ae82,Vesna Zmijanac,"Hajde idi, traži drugu",sfrj,narodna_narodnjacka,0.7183098591549296,0.7681818181818181,7.41
e8e13a47b108,Vesna Zmijanac,"Hej ljubavi, javi se",sfrj,narodna_narodnjacka,0.6481481481481481,0.7315254237288136,5.12
4d9f7ad4f579,Vesna Zmijanac,Hoću da me voliš,sfrj,narodna_narodnjacka,0.6907216494845361,0.815,5.98
53088951fb22,Vesna Zmijanac,Hvala ti za sve,sfrj,narodna_narodnjacka,0.813953488372093,0.8545945945945946,5.72
2d3a6159b9fa,Vesna Zmijanac,I kao uvek,sfrj,narodna_narodnjacka,0.6811594202898551,0.727,7.81
11243e6b23e0,Vesna Zmijanac,Idem preko zemlje Srbije,sfrj,narodna_narodnjacka,0.5510204081632653,0.7130612244897959,5.83
f9bda31f6b5c,Vesna Zmijanac,"Idi, široko ti polje",sfrj,narodna_narodnjacka,0.6857142857142857,0.76,5.0
edf26ed8e4b2,Vesna Zmijanac,"Ja imam nekog, a ti si sam (with Slavko Banjac)",sfrj,narodna_narodnjacka,0.7540983606557377,0.7716666666666666,5.35
83cfe73992e6,Vesna Zmijanac,Ja sam ona koju tražiš,sfrj,narodna_narodnjacka,0.7731958762886598,0.90875,7.9
1a9fa5e6a81d,Vesna Zmijanac,Ja to nisam htela,sfrj,narodna_narodnjacka,0.717391304347826,0.7613953488372094,6.79
ce4b8993665b,Vesna Zmijanac,Jedan si ti,sfrj,narodna_narodnjacka,0.5647058823529412,0.6727777777777777,6.54
d5d2175b1e68,Vesna Zmijanac,Jos jednom da te vidim,sfrj,narodna_narodnjacka,0.7142857142857143,0.7752380952380953,5.74
209ddb8523a8,Vesna Zmijanac,Kad bi znala kako si,sfrj,narodna_narodnjacka,0.5952380952380952,0.7028571428571428,8.0
4bd0a569891c,Vesna Zmijanac,"Kaži mi, kaži",sfrj,narodna_narodnjacka,0.796875,0.8226666666666667,7.82
651926c0c189,Vesna Zmijanac,"Kazni me, kazni",sfrj,narodna_narodnjacka,0.8833333333333333,0.9072727272727273,7.21
c258ff92eda3,Vesna Zmijanac,Kraj,sfrj,narodna_narodnjacka,0.5932203389830508,0.688,5.17
e35a468e7ba1,Vesna Zmijanac,Kraj nogu ti mrem,sfrj,narodna_narodnjacka,0.7857142857142857,0.7999999999999999,5.04
0f515eb27623,Vesna Zmijanac,Kraljica tuge,sfrj,narodna_narodnjacka,0.8205128205128205,0.8205128205128205,9.26
b642d6f4b18c,Vesna Zmijanac,Kunem ti se životom,sfrj,narodna_narodnjacka,0.6607142857142857,0.6828571428571429,8.32
4432b293e8bc,Vesna Zmijanac,Leto 88,sfrj,narodna_narodnjacka,0.5581395348837209,0.7972972972972973,6.38
d36b633a47be,Vesna Zmijanac,"Ljubi me ljubi, lepoto moja",sfrj,narodna_narodnjacka,0.7692307692307693,0.8752380952380951,7.38
96658e54e698,Vesna Zmijanac,Malo po malo,sfrj,narodna_narodnjacka,0.44285714285714284,0.5333333333333334,8.55
4949b8a4a36f,Vesna Zmijanac,Mene nećeš ispiti k’o vino,sfrj,narodna_narodnjacka,0.8,0.895609756097561,10.33
11a95483f03f,Vesna Zmijanac,Minsko polje,sfrj,narodna_narodnjacka,0.7752808988764045,0.882,5.41
dde16e331ab0,Vesna Zmijanac,Moj krevet,sfrj,narodna_narodnjacka,0.8421052631578947,0.9014814814814814,8.31
b49fd733e928,Vesna Zmijanac,Na tebe mi liče svi,sfrj,narodna_narodnjacka,0.6057692307692307,0.7774545454545454,6.91
0dbc533aaed5,Vesna Zmijanac,Ne ide to,sfrj,narodna_narodnjacka,0.8115942028985508,0.807,7.75
e6af68ee876c,Vesna Zmijanac,Ne kunite crne oči,sfrj,narodna_narodnjacka,0.7162162162162162,0.7984,6.78
62492fbbed81,Vesna Zmijanac,Ne mogu te preboleti,sfrj,narodna_narodnjacka,0.8656716417910447,0.8888888888888888,7.88
402e503e7270,Vesna Zmijanac,Ne troši noć,sfrj,narodna_narodnjacka,0.7666666666666667,0.7381818181818182,7.71
89a0070c8b16,Vesna Zmijanac,Nek me nema,sfrj,narodna_narodnjacka,0.7032967032967034,0.7995238095238095,5.65
7c303651931d,Vesna Zmijanac,Nevero moja,sfrj,narodna_narodnjacka,0.7701149425287356,0.9063157894736842,6.06
0087797e2363,Vesna Zmijanac,Nose me vetrovi ludi,sfrj,narodna_narodnjacka,0.86,0.86,8.22
7d0ff01ad41a,Vesna Zmijanac,Oluja,sfrj,narodna_narodnjacka,0.575,0.7303225806451613,5.67
5e0773ed5eba,Vesna Zmijanac,Oprosti majko,sfrj,narodna_narodnjacka,0.8125,0.8346666666666667,6.43
6d5eed2c0992,Vesna Zmijanac,Ori Mile al’ duboko,sfrj,narodna_narodnjacka,0.8214285714285714,0.8857142857142857,7.81
919491c0996e,Vesna Zmijanac,Ostavljena žena,sfrj,narodna_narodnjacka,0.7894736842105263,0.8704347826086957,8.96
19e3427e65fc,Vesna Zmijanac,Otvoriću ti srce,sfrj,narodna_narodnjacka,0.5425531914893617,0.612,4.53
4c6b480a5d3e,Vesna Zmijanac,Ovo u grudima,sfrj,narodna_narodnjacka,0.6625,0.6825806451612904,8.19
8a5d88d4752b,Vesna Zmijanac,Pada prašina,sfrj,narodna_narodnjacka,0.9027777777777778,0.9252173913043479,9.77
1c2a3c3d992f,Vesna Zmijanac,Pitaj mene kako mi je,sfrj,narodna_narodnjacka,0.5694444444444444,0.7165217391304348,4.19
9b8b4f10f652,Vesna Zmijanac,Posle svega dobro sam,sfrj,narodna_narodnjacka,0.8571428571428571,0.9228571428571428,6.51
86712c77d930,Vesna Zmijanac,Prazne su mi bele ruke,sfrj,narodna_narodnjacka,0.8831168831168831,0.9057142857142857,8.15
5a68fb5d29d7,Vesna Zmijanac,Prokleta žena,sfrj,narodna_narodnjacka,0.765625,0.78,4.56
b245e7dea2b5,Vesna Zmijanac,Prosta priča,sfrj,narodna_narodnjacka,0.8433734939759037,0.8858823529411765,6.62
616003fb498b,Vesna Zmijanac,Pukni zemljo,sfrj,narodna_narodnjacka,0.8676470588235294,0.9052631578947368,8.14
48e06c6873ec,Vesna Zmijanac,Sama,sfrj,narodna_narodnjacka,0.6582278481012658,0.8393333333333334,6.79
209350f34503,Vesna Zmijanac,Sebi sam bila i rat i brat,sfrj,narodna_narodnjacka,0.6274509803921569,0.7969811320754717,6.55
fbf4c4680792,Vesna Zmijanac,Sina sam ti odgajila,sfrj,narodna_narodnjacka,0.8142857142857143,0.8628571428571429,7.86
316d49d0d016,Vesna Zmijanac,Šta će meni sminka,sfrj,narodna_narodnjacka,0.7692307692307693,0.8172413793103448,8.37
6e024e7bced1,Vesna Zmijanac,Šta je ljubav,sfrj,narodna_narodnjacka,0.5238095238095238,0.6337142857142857,5.56
e54480cfe092,Vesna Zmijanac,Šta ostane kad padnu haljine,sfrj,narodna_narodnjacka,0.475,0.8287323943661972,7.72
49bc894925cd,Vesna Zmijanac,Stari sat,sfrj,narodna_narodnjacka,0.7528089887640449,0.8029999999999999,7.93
1dbb17f44982,Vesna Zmijanac,Sto života,sfrj,narodna_narodnjacka,0.8026315789473685,0.8488888888888889,5.98
b2b74f9de714,Vesna Zmijanac,Svatovi,sfrj,narodna_narodnjacka,0.7894736842105263,0.8025,9.81
75fb9520f9a9,Vesna Zmijanac,Sve vas seka vara,sfrj,narodna_narodnjacka,0.5929203539823009,0.7525,5.46
88adfb8dc3e1,Vesna Zmijanac,Tebi je lako,sfrj,narodna_narodnjacka,0.6021505376344086,0.8713636363636362,4.61
6b3d80dc996c,Vesna Zmijanac,Ti mali,sfrj,narodna_narodnjacka,0.6818181818181818,0.7856410256410257,7.85
2b54ed9ccaca,Vesna Zmijanac,Ti možeš sve da mi radiš,sfrj,narodna_narodnjacka,0.7272727272727273,0.7907142857142857,4.37
96c704deefe1,Vesna Zmijanac,Ti nisi čovek koji zna da voli,sfrj,narodna_narodnjacka,0.8407079646017699,0.92625,8.05
0392c43cac0d,Vesna Zmijanac,"Ti u meraku, ja u bedaku",sfrj,narodna_narodnjacka,0.6666666666666666,0.7661538461538462,5.26
87835ff2d548,Vesna Zmijanac,"Ti, gde si sad",sfrj,narodna_narodnjacka,0.7466666666666667,0.77,4.17
a4c7f506ee3e,Vesna Zmijanac,Tri noći ne spavam,sfrj,narodna_narodnjacka,0.5972222222222222,0.611304347826087,4.8
9c5a626fa4ae,Vesna Zmijanac,U mom srcu,sfrj,narodna_narodnjacka,0.8554216867469879,0.8747058823529411,7.62
abf98a04dc43,Vesna Zmijanac,U tebe da se zaljubim,sfrj,narodna_narodnjacka,0.4608695652173913,0.6975757575757575,7.68
15c59e4e6141,Vesna Zmijanac,Uvenuće šljiva ranka,sfrj,narodna_narodnjacka,0.9523809523809523,0.9585714285714285,10.89
d7bb0d61f16c,Vesna Zmijanac,Verujem u bolje dane,sfrj,narodna_narodnjacka,0.8181818181818182,0.92,7.61
81e1d1618bf5,Vesna Zmijanac,Vetar duva oko kuće,sfrj,narodna_narodnjacka,0.8636363636363636,0.928235294117647,9.08
f901ddef204b,Vesna Zmijanac,Vreme je da živim,sfrj,narodna_narodnjacka,0.7843137254901961,0.78,6.25
5c898df5a303,Vesna Zmijanac,Zaboravi me,sfrj,narodna_narodnjacka,0.717948717948718,0.7862068965517242,7.49
46950b9990d6,Vesna Zmijanac,Zakletva,sfrj,narodna_narodnjacka,0.5915492957746479,0.65,7.72
fb1c270e3a66,Vesna Zmijanac,Zar bi me lako drugome dao,sfrj,narodna_narodnjacka,0.4111111111111111,0.6034146341463414,4.97
29ce1a43ee13,Vesna Zmijanac,Znam te odlično,sfrj,narodna_narodnjacka,0.7613636363636364,0.8333333333333334,4.42
951bcdc2364e,Vesna Zmijanac,"Znaš, šta mi je žao",sfrj,narodna_narodnjacka,0.4567901234567901,0.608125,6.85
33b8d7a85562,Zorica Brunclik,Moj brate (duet Halid Muslimović),sfrj,narodna_narodnjacka,0.8648648648648649,0.8728,9.02
0eb9540078eb,Zorica Brunclik,Pobegulja (with Acko Nezirović),sfrj,narodna_narodnjacka,0.8611111111111112,0.8611111111111112,11.73
949982481a1e,Zorica Brunclik,Volim te sve više,sfrj,narodna_narodnjacka,0.5733333333333334,0.6853846153846154,8.53
ec4e5c8e45f7,Zorica Brunclik,"Zbogom, moja ljubavi",sfrj,narodna_narodnjacka,0.7333333333333333,0.8054545454545454,7.9
338c4cb9bb66,Zorica Brunclik,Zemlja iz moga sna,sfrj,narodna_narodnjacka,0.8382352941176471,0.9063157894736842,9.73
825dc015094e,Zorica Brunclik,Znaš li dragi onu šljivu ranku,sfrj,narodna_narodnjacka,0.5,0.5556521739130436,6.42
c94f6b030e19,Mile Kitić,Kilo dole kilo gore,sfrj,narodna_narodnjacka,0.6073619631901841,0.7354385964912281,5.14
c87ea9f18a28,Mile Kitić,Moj Sokole,sfrj,narodna_narodnjacka,0.7936507936507936,0.8085714285714286,8.75
76bed3f58d76,Mile Kitić,Plava Ciganko,sfrj,narodna_narodnjacka,0.7469879518072289,0.7741176470588236,8.9
7ea51348b583,Mile Kitić,Popij lozu,sfrj,narodna_narodnjacka,0.5844155844155844,0.7457142857142857,5.6
2e906141409e,Mile Kitić,Šampanjac,sfrj,narodna_narodnjacka,0.5084745762711864,0.7895652173913043,5.51
46bf0097d5e9,Mile Kitić,"Smejem se, a plače mi se",sfrj,narodna_narodnjacka,0.7333333333333333,0.8482926829268292,4.98
51f5a640ee53,Mile Kitić,Što si tako zao živote,sfrj,narodna_narodnjacka,0.6238532110091743,0.7903333333333333,6.61
89b26723b847,Mile Kitić,Svako slovo lagala,sfrj,narodna_narodnjacka,0.6470588235294118,0.8508571428571429,4.95
4c001a5baf52,Mile Kitić,Svi su tu,sfrj,narodna_narodnjacka,0.6811594202898551,0.726,6.34
266736cc74bd,Mile Kitić,Zašto baš ti,sfrj,narodna_narodnjacka,0.42962962962962964,0.7388372093023255,6.45
850e06666aae,Mile Kitić,Zemljotres,sfrj,narodna_narodnjacka,0.6176470588235294,0.7879245283018868,7.97
caf0c4e5deb1,Predrag Živković Tozovac,Na kraj sela čađava mehana,sfrj,narodna_narodnjacka,0.5714285714285714,0.6714285714285715,8.93
84055b77373f,Predrag Živković Tozovac,Romana i Mihajlo (duet Lepa Lukić),sfrj,narodna_narodnjacka,0.7647058823529411,0.88,8.39
2c3eaa94ef99,Hanka Paldum,Ako ti kažem,sfrj,narodna_narodnjacka,0.6349206349206349,0.7085714285714285,5.87
fd58dde13c24,Hanka Paldum,Aman zaman,sfrj,narodna_narodnjacka,0.5280898876404494,0.637,6.14
a75806dd8ef0,Hanka Paldum,"Avlije, avlije",sfrj,narodna_narodnjacka,0.8275862068965517,0.8644444444444445,9.08
3066e867e98c,Hanka Paldum,Bez tvoje ljubavi,sfrj,narodna_narodnjacka,0.6422018348623854,0.7613333333333333,7.02
e4901820e615,Hanka Paldum,Bosna je majka moja,sfrj,narodna_narodnjacka,0.6547619047619048,0.764,5.9
80f3d0f9c545,Hanka Paldum,Čežnja,sfrj,narodna_narodnjacka,0.5555555555555556,0.7341860465116279,8.05
2df1d36172be,Hanka Paldum,Crne kose,sfrj,narodna_narodnjacka,0.8181818181818182,0.8929411764705882,8.24
982171d928f2,Hanka Paldum,Crni snijeg (with Hari Mata Hari),sfrj,narodna_narodnjacka,0.7037037037037037,0.8928813559322034,10.47
4580f8eccb5e,Hanka Paldum,Dal’ ću više ikad ljubit’,sfrj,narodna_narodnjacka,0.43333333333333335,0.7235114503816794,6.61
65443b9a9a0e,Hanka Paldum,Dobro došli prijatelji,sfrj,narodna_narodnjacka,0.6875,0.8521678321678322,7.69
a3e5b289e8c8,Hanka Paldum,Dođi,sfrj,narodna_narodnjacka,0.8333333333333334,0.8545454545454546,5.61
594c4b9a107b,Hanka Paldum,"Gazi, gazi",sfrj,narodna_narodnjacka,0.8701298701298701,0.8807142857142857,7.67
0e29fae9b2b0,Hanka Paldum,Gdje si dušo,sfrj,narodna_narodnjacka,0.8076923076923077,0.82,8.11
7ca2c32e86dc,Hanka Paldum,Golub i golubica (with Said Jusić),sfrj,narodna_narodnjacka,0.746268656716418,0.8544444444444443,8.78
9a48df38c404,Hanka Paldum,"Hej, ljubavi",sfrj,narodna_narodnjacka,0.8472222222222222,0.8791304347826087,8.06
a463c6d4a628,Hanka Paldum,Hoću da budem samo žena,sfrj,narodna_narodnjacka,0.5523809523809524,0.6932142857142857,8.43
36eca75783e9,Hanka Paldum,Hoću lijepe riječi,sfrj,narodna_narodnjacka,0.7523809523809524,0.8067857142857143,8.21
b5f65906c181,Hanka Paldum,Hoću s tobom da se napijem,sfrj,narodna_narodnjacka,0.5113636363636364,0.5097435897435897,6.7
5e5de403a551,Hanka Paldum,Htio si sam,sfrj,narodna_narodnjacka,0.7142857142857143,0.86,5.85
d2b26c8fc04d,Hanka Paldum,Hvala,sfrj,narodna_narodnjacka,0.6758620689655173,0.79,7.52
791533991365,Hanka Paldum,Ispijmo čašu jednu,sfrj,narodna_narodnjacka,0.6666666666666666,0.813170731707317,7.19
be19f1a72ca0,Hanka Paldum,Isplakah zadnju suzu,sfrj,narodna_narodnjacka,0.6451612903225806,0.6446153846153847,7.62
05083738ce5e,Hanka Paldum,Ja i ti,sfrj,narodna_narodnjacka,0.5537190082644629,0.8780555555555556,6.9
92e0f4035be7,Hanka Paldum,Ja nemam snage (with Don Almir),sfrj,narodna_narodnjacka,0.635036496350365,0.8079545454545454,6.98
1bfc62a74ba5,Hanka Paldum,Ja te pjesmom zovem,sfrj,narodna_narodnjacka,0.8656716417910447,0.9099999999999999,7.88
4016e8ff43e5,Hanka Paldum,Ja te volim,sfrj,narodna_narodnjacka,0.6619718309859155,0.8060215053763442,6.08
a37d46682227,Hanka Paldum,Ja za tebe nikad nisam bila žena,sfrj,narodna_narodnjacka,0.868421052631579,0.868421052631579,6.14
bac2eb88d707,Hanka Paldum,Jadna sam bez tvoje ljubavi,sfrj,narodna_narodnjacka,0.6422018348623854,0.7613333333333333,7.02
70530fa49332,Hanka Paldum,Jugoslavija,sfrj,narodna_narodnjacka,0.616,0.7131578947368421,5.6
ebc142ce8c00,Hanka Paldum,Junak do junaka,sfrj,narodna_narodnjacka,0.6111111111111112,0.7663414634146342,9.94
a92ae873a0aa,Hanka Paldum,"Kaharli sam, večerala nisam",sfrj,narodna_narodnjacka,0.4189189189189189,0.43920000000000003,6.91
23df780f6f79,Hanka Paldum,Kamo sreće da ga nisam srela,sfrj,narodna_narodnjacka,0.6850393700787402,0.8230769230769232,5.0
3baabcfbf187,Hanka Paldum,Kani suzo izdajice,sfrj,narodna_narodnjacka,0.8,0.8,8.13
84ef59fc133a,Hanka Paldum,Kasno je za sve,sfrj,narodna_narodnjacka,0.47540983606557374,0.5033333333333333,7.1
86e9bc80d129,Hanka Paldum,Kriva,sfrj,narodna_narodnjacka,0.7215189873417721,0.8226666666666667,6.63
fc1d1d044b29,Hanka Paldum,Ljubav,sfrj,narodna_narodnjacka,0.7898550724637681,0.8469662921348314,9.01
3ab07524eefe,Hanka Paldum,Ljubav je radost i bol,sfrj,narodna_narodnjacka,0.6547619047619048,0.83109243697479,5.63
59c619a7777a,Hanka Paldum,Ljubavi moja,sfrj,narodna_narodnjacka,0.7272727272727273,0.7764285714285715,5.0
27c55b9a156e,Hanka Paldum,"Ludo, ludo tebe volim",sfrj,narodna_narodnjacka,0.8260869565217391,0.876,7.98
eae70e2eec37,Hanka Paldum,Lutaj srce,sfrj,narodna_narodnjacka,0.6582278481012658,0.7433333333333334,6.95
e4253999bb5f,Hanka Paldum,Med i mljeko,sfrj,narodna_narodnjacka,0.6881720430107527,0.7322727272727273,9.15
6d0032bfddf4,Hanka Paldum,Miris kose,sfrj,narodna_narodnjacka,0.8769230769230769,0.89125,9.41
